-96.218901450,67.676241750,16.744000000
-193.584563650,67.051870463,16.744000000
-96.218866010,67.675855894,16.744000000
-193.584835637,67.052241430,16.744000000
-96.218793872,67.675220698,16.744000000
-193.584814877,67.052383400,16.744000000
-96.218852379,67.675345682,16.744000000
-193.584868561,67.052215427,16.744000000
-96.218494833,67.675372944,16.744000000
-193.584910921,67.052108477,16.744000000
-96.218080457,67.675282771,16.744000000
-193.584799358,67.052036968,16.744000000
-96.218682518,67.675281932,16.744000000
-193.584997739,67.052127560,16.744000000
-96.218001398,67.675269350,16.744000000
-193.584608947,67.052150838,16.744000000
-96.218906064,67.675310033,16.744000000
-193.584854301,67.051953296,16.744000000
-96.218465474,67.675357006,16.744000000
-193.584662841,67.052233881,16.744000000
-96.217601491,67.675517221,16.744000000
-193.584742319,67.052311471,16.744000000
-96.218143787,67.675472973,16.744000000
-193.584548971,67.052356977,16.744000000
-96.218063051,67.675094037,16.744000000
-193.584730366,67.052271627,16.744000000
-96.218776885,67.675430193,16.744000000
-193.584690312,67.052271208,16.744000000
-96.217822310,67.675329116,16.744000000
-193.584479769,67.052088136,16.744000000
-96.218728653,67.675317582,16.744000000
-193.584681924,67.052040743,16.744000000
-96.218304840,67.675295353,16.744000000
-193.584475784,67.052079328,16.744000000
-96.217542774,67.675227199,16.744000000
-193.584380998,67.052134271,16.744000000
-96.218409902,67.675277738,16.744000000
-193.584813828,67.052099879,16.744000000
-96.218379915,67.675356377,16.744000000
-193.584579169,67.052019353,16.744000000
-96.218967717,67.675157787,16.744000000
-193.584665357,67.052141611,16.744000000
-96.217565422,67.675287804,16.744000000
-193.584592170,67.052099670,16.744000000
-96.218512448,67.675389511,16.744000000
-193.584703523,67.052143079,16.744000000
-96.217407095,67.675311291,16.744000000
-193.584572668,67.052109106,16.744000000
-96.217954424,67.675262849,16.744000000
-193.584536599,67.052137417,16.744000000
